"liba2ps/common.c",57,7
"liba2ps/confg.c",348,6
"liba2ps/encoding.c",1012,7
"liba2ps/getnum.c",156,2
"liba2ps/getnum.c",161,2
"liba2ps/getnum.c",166,2
"liba2ps/getnum.c",171,2
"liba2ps/getnum.c",176,2
"liba2ps/getnum.c",181,2
"liba2ps/getnum.c",186,2
"liba2ps/metaseq.c",433,6
"liba2ps/metaseq.c",456,6
"liba2ps/metaseq.c",876,8
"liba2ps/pathwalk.c",275,4
"liba2ps/pathwalk.c",282,4
"liba2ps/pathwalk.c",314,7
"liba2ps/pathwalk.c",342,3
"liba2ps/routines.c",246,2
"src/delegate.c",132,3
"src/delegate.c",152,3
"src/select.c",179,3
"src/ssheet.c",326,7
