Query,Total Errors,True Positives,False Positives,Errors Acknowledged
cpp/non-constant-format,1,0,1,0
cpp/incorrectly-checked-scanf,1,0,1,0
cpp/use-after-free,1,0,1,0
cpp/command-line-injection,1,1,0,0
cpp/toctou-race-condition,5,0,5,0
cpp/offset-use-before-range-check,6,1,5,1
cpp/missing-check-scanf,10,0,10,0
cpp/uncontrolled-process-operation,6,3,3,0
cpp/comparison-with-wider-type,1,1,0,0
cpp/world-writable-file-creation,8,0,8,0
cpp/path-injection,47,9,38,0
cpp/potential-system-data-exposure,1,1,0,0
cpp/user-controlled-bypass,3,0,3,0